path,metadata,hasmetadata,version,isuserpro,isuserpublisher,isuserstaff,haspaywall,israted,isofficial,isoriginal,isdraft,hascustomaudio,hascustomvideo,ncomments,nfavorites,nviews,nratings,rating,license,licenseurl,genres,groups,tags,songname,title,subtitle,artistname,composername,publisher,complexity,ntracks,tracks,songlength,songlengthseconds,songlengthbars,songlengthbeats,nnotes,notesperbar,nannotations,hasannotations,nlyrics,haslyrics,ntokens,pitchclassentropy,scaleconsistency,grooveconsistency,bestpath,isbestpath,bestarrangement,isbestarrangement,bestuniquearrangement,isbestuniquearrangement,subsetall,subsetrated,subsetdeduplicated,subsetrateddeduplicated
./data/Z/d/QmZdHaxow4LVbJdTv1v7Fsx8j5o5ZFqETi6i7RsfK9YZex.json,./metadata/8/5054891.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,Lidia's Ramble,Lidia's Ramble,,Misc tunes,,,1,1,0,30720,31.999999999173333,32,64,124,3.875,3,True,0,False,127,2.692954330038156,1.0,0.8971354166666666,/data2/zachary/musescore/data/Y/T/QmYTrMnu1wWnKcxXbDpVCyaDPGq3GiPQ7GTbKvnDXg7Ya4.mscz,False,/data2/zachary/musescore/data/a/a/QmaahMHX51JmiE3LZUbdFpvTTuMdiV8Uvmvg6WPn1ATqJ5.mscz,False,/data2/zachary/musescore/data/a/a/QmaahMHX51JmiE3LZUbdFpvTTuMdiV8Uvmvg6WPn1ATqJ5.mscz,False,True,False,False,False
./data/a/S/QmaSApJjnHeZMe4EZjuuPcScb2bKAPmREGtNBKy9fVFNZu.json,./metadata/2/4686780.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,folk,,,Paddy O'Rafferty,Paddy O'Rafferty,,Misc Traditional,,,1,1,0,46080,23.99999999968,32,192,178,5.5625,3,True,0,False,181,2.395277547361497,1.0,0.9713541666666666,/data2/zachary/musescore/data/Y/e/QmYeQGuF6BvTqEN2bmsnQiG6HSDkXqdhDEo34PotnCq5fP.mscz,False,/data2/zachary/musescore/data/U/Q/QmUQL1zY2NwPTj7y4P8EpBP5jH6AepZrcFFxQ5Vh2K7VLg.mscz,False,/data2/zachary/musescore/data/U/Q/QmUQL1zY2NwPTj7y4P8EpBP5jH6AepZrcFFxQ5Vh2K7VLg.mscz,False,True,False,False,False
./data/f/B/QmfBV7QaQWv9eCFWGMy23X12RpHENdSky8fNiAFuQRKFJ5.json,./metadata/9/4866647.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,27,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,Nead Na Lachan Sa Mhúta,Nead Na Lachan Sa Mhúta,A version of The Foxhunter's Jig,Misc tunes,,,1,1,0,34560,17.99999999976,16,144,130,8.125,3,True,0,False,133,2.6667170429988665,1.0,0.9641203703703703,/data2/zachary/musescore/data/U/X/QmUXCzoeRYGBinVND4gvyHdhbbAMGr7pVZkexM5mCEhoMZ.mscz,False,/data2/zachary/musescore/data/U/X/QmUXCzoeRYGBinVND4gvyHdhbbAMGr7pVZkexM5mCEhoMZ.mscz,False,/data2/zachary/musescore/data/f/B/QmfBV7QaQWv9eCFWGMy23X12RpHENdSky8fNiAFuQRKFJ5.mscz,True,True,False,True,False
./data/V/s/QmVs8GT5vVo2xTRZxgJa3BSxXGAJ5EWKcRyxbDc7qFDfXM.json,./metadata/0/5724146.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,7,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,classical,,,From the eastern mountains,From the eastern mountains - John Zundel,,John Zundel,John Zundel circa 1865,,0,2,0-0,27840,30.26081693692684,16,55,190,11.875,4,True,0,False,194,2.756485366254392,0.9837837837837838,0.9583333333333334,/data2/zachary/musescore/data/V/s/QmVs8GT5vVo2xTRZxgJa3BSxXGAJ5EWKcRyxbDc7qFDfXM.mscz,True,/data2/zachary/musescore/data/V/s/QmVs8GT5vVo2xTRZxgJa3BSxXGAJ5EWKcRyxbDc7qFDfXM.mscz,True,/data2/zachary/musescore/data/V/s/QmVs8GT5vVo2xTRZxgJa3BSxXGAJ5EWKcRyxbDc7qFDfXM.mscz,True,True,False,True,False
./data/a/1/Qma1SSHFxZAQ6tg8iEPMk6MWBA5rMaGtj9Q9Hn2QCmC3So.json,./metadata/4/4935676.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,2,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,ALL IN A GARDEN GREEN,All in a Garden Green. (p)1651.PLFD.003,,Misc tunes,,,1,1,0,69120,47.99999999877333,36,144,144,4.0,4,True,0,False,148,2.607469722620322,1.0,0.9542824074074074,/data2/zachary/musescore/data/S/J/QmSJSUgHGPUafh2XHMfK36dn4q19z5Dw2FAi8ZGtqRJHSQ.mscz,False,/data2/zachary/musescore/data/Y/P/QmYPuF8sKC9ZKUu9egavC3boss22VNWwgDAZPMb3jV7Wha.mscz,False,/data2/zachary/musescore/data/U/P/QmUP4Lwq9uV1wZNLvLgrvu5JyoJBw42y2LLre2oA78nnVF.mscz,False,True,False,False,False
./data/T/e/QmTeXSJ9xjQAgPHLskacHEquYZWjcjLZ5k8nQCEcGBWfj4.json,./metadata/0/5864134.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,22,0,0.0,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,,,lied,,Aimer et boire / Du rival confidant (HS.81.Vanpelt.265),Lied / HS.81.Vanpelt.265,,,,0,1,40,40560,16.89999999977748,29,169,105,3.6206896551724137,2,True,0,False,107,2.691183404671266,1.0,0.8849206349206349,/data2/zachary/musescore/data/c/r/QmcraZP9GJ5FAfGvbtAJFAiLQFH3dzBB2h5vQ43jw8mNHm.mscz,False,/data2/zachary/musescore/data/S/N/QmSNMjwzR4SvnD3hQbS6WwrMA8zeNE6vLN8aaTJEvR8MkN.mscz,False,/data2/zachary/musescore/data/T/e/QmTeXSJ9xjQAgPHLskacHEquYZWjcjLZ5k8nQCEcGBWfj4.mscz,True,True,False,True,False
./data/e/6/Qme6nLAMpUMRJe95zkDsVsi4kZpRkhnZQZ3ESFMWAPtAtK.json,./metadata/3/4813614.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,1,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,Irish Dump,Irish Dump,,Misc tunes,,,1,1,0,46080,47.99999999876,36,97,130,3.611111111111111,5,True,0,False,135,2.590285628529492,1.0,0.9027777777777778,/data2/zachary/musescore/data/V/2/QmV2RMMZuHxhgQqEUV98FpFGJ5mPuDVSXy36xRDW62c8S4.mscz,False,/data2/zachary/musescore/data/V/2/QmV2RMMZuHxhgQqEUV98FpFGJ5mPuDVSXy36xRDW62c8S4.mscz,False,/data2/zachary/musescore/data/V/2/QmV2RMMZuHxhgQqEUV98FpFGJ5mPuDVSXy36xRDW62c8S4.mscz,False,True,False,False,False
./data/c/Z/QmcZiJagyNVrjJCcSYZwBi7jntT2wt9i7kNuA6FM5E9ZH7.json,./metadata/4/4928672.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,2,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,The Fruity Nutcake,The Fruity Nutcake,,Misc tunes,,,1,1,0,61440,63.99999999834667,32,128,236,7.375,3,True,0,False,239,2.8172599585079894,0.9830508474576272,0.9733072916666666,/data2/zachary/musescore/data/Q/w/QmQwW8CR2dPmhRsx7MtLP8gu5nm8Dwkqm1i9nvKgFa417p.mscz,False,/data2/zachary/musescore/data/Q/w/QmQwW8CR2dPmhRsx7MtLP8gu5nm8Dwkqm1i9nvKgFa417p.mscz,False,/data2/zachary/musescore/data/Q/w/QmQwW8CR2dPmhRsx7MtLP8gu5nm8Dwkqm1i9nvKgFa417p.mscz,False,True,False,False,False
./data/R/J/QmRJkZAsFNAuw7j1QGcojkzG6UTEYFcqWGnqcX1Qpyy8VT.json,./metadata/8/5589282.json,True,2.06,False,False,False,False,False,False,False,False,False,False,0,0,352,0,0.0,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,,,ives-th-psalm-voices,,02 Ives 67th psalm,,,Charles E. Ives,,0,8,0-0-0-0-0-0-0-0,56160,77.99999999796333,35,124,979,27.97142857142857,3,True,0,False,982,3.277082937977509,0.8345120226308345,0.9051724137931034,/data2/zachary/musescore/data/d/d/QmddPpstXD2xXmb9uS2tmVVjakYJwy2UHpx9G3T2P55WrH.mscz,False,/data2/zachary/musescore/data/d/d/QmddPpstXD2xXmb9uS2tmVVjakYJwy2UHpx9G3T2P55WrH.mscz,False,/data2/zachary/musescore/data/R/J/QmRJkZAsFNAuw7j1QGcojkzG6UTEYFcqWGnqcX1Qpyy8VT.mscz,True,True,False,True,False
./data/e/k/QmekFDtFU2WhXTWyPnYVFtQdvwpoQQpdTAksJTLH3uaeGY.json,./metadata/4/4714391.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,1,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,Reavy's,Reavy's,,Misc tunes,,,1,1,0,26880,27.999999999276667,16,57,109,6.8125,1,True,0,False,110,2.734888412197068,0.981651376146789,0.9375,/data2/zachary/musescore/data/Y/T/QmYTrMnu1wWnKcxXbDpVCyaDPGq3GiPQ7GTbKvnDXg7Ya4.mscz,False,/data2/zachary/musescore/data/a/a/QmaahMHX51JmiE3LZUbdFpvTTuMdiV8Uvmvg6WPn1ATqJ5.mscz,False,/data2/zachary/musescore/data/a/a/QmaahMHX51JmiE3LZUbdFpvTTuMdiV8Uvmvg6WPn1ATqJ5.mscz,False,True,False,False,False
./data/a/E/QmaEoKi2zcQ8wC6oDMJjMFgLFZGKnG2uQxG278ZmXuudQV.json,./metadata/2/4581675.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,2,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,Louis Waltz,St. Louis Waltz,,Misc tunes,,,0,1,72,92160,63.99999999836445,70,193,258,3.6857142857142855,42,True,0,False,300,2.8894379774237584,0.8914728682170543,0.9476950354609928,/data2/zachary/musescore/data/b/p/QmbpP9fJfzSRukw6nUysatUc6mMnQq3uxMxAwmC6svGTFA.mscz,False,/data2/zachary/musescore/data/a/E/QmaEoKi2zcQ8wC6oDMJjMFgLFZGKnG2uQxG278ZmXuudQV.mscz,True,/data2/zachary/musescore/data/a/E/QmaEoKi2zcQ8wC6oDMJjMFgLFZGKnG2uQxG278ZmXuudQV.mscz,True,True,False,True,False
./data/b/y/QmbytxGk5Ev8p97R7EANfr2on18KVE8PwFSa4wmidp4NyX.json,./metadata/6/4608506.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,6,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,HIGHLAND HARRY,Highland Harry,The Highlander's Farewell to Ireland,Misc tunes,,,1,1,0,36240,37.7499999990248,19,76,143,7.526315789473684,5,True,0,False,148,2.397216880705733,1.0,0.9050925925925926,/data2/zachary/musescore/data/W/H/QmWH4pB9JCpRpSykJMvodGgBEWMDbtYxKWGNyDtgg37KKj.mscz,False,/data2/zachary/musescore/data/c/x/Qmcxb3n5ptTn6JL5t8R28ovAAnPToMERmqjzJooEag7mGd.mscz,False,/data2/zachary/musescore/data/P/h/QmPhwNFh7godfHKV2rvthaLxRYEjBnXCEKyzZYCQguLVF5.mscz,False,True,False,False,False
./data/d/f/QmdfBM535VxbM6PYS2U4DNvdX1uKgWCcUydsigwxxEeDew.json,./metadata/4/2029321.json,True,2.06,False,False,False,False,False,False,False,False,False,False,0,0,165,0,0.0,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,,,,,Mendelssohn - op.86 N1 Es lauschte das laub so dunkelgrün,N1. Es lauschte das Laub so dunkelgrün,,Felix Mendelssohn Bartholdy (1809 - 1847),,0,2,0-0,128640,114.85681469321536,58,364,1260,21.724137931034484,105,True,194,True,1559,3.308477720023862,0.8032128514056225,0.9409203980099502,/data2/zachary/musescore/data/d/f/QmdfBM535VxbM6PYS2U4DNvdX1uKgWCcUydsigwxxEeDew.mscz,True,/data2/zachary/musescore/data/d/f/QmdfBM535VxbM6PYS2U4DNvdX1uKgWCcUydsigwxxEeDew.mscz,True,/data2/zachary/musescore/data/d/f/QmdfBM535VxbM6PYS2U4DNvdX1uKgWCcUydsigwxxEeDew.mscz,True,True,False,True,False
./data/T/E/QmTEW5a6mJgdvPW9LpHGwHkxeFxXXGfHHQxB2gwezDQd3S.json,./metadata/6/4910543.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,7,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,der Trisker Rebns Nign (Am),der Trisker Rebns Nign (Am),,Misc tunes,,,1,1,0,53760,55.99999999855333,62,118,270,4.354838709677419,2,True,0,False,272,2.772909451717349,0.9333333333333332,0.9032738095238096,/data2/zachary/musescore/data/P/V/QmPVYGBzgTuwiLT4G8Dkj9DtHKT75sZf4tBRtQVbgmUm3Y.mscz,False,/data2/zachary/musescore/data/X/A/QmXAzkndfqJbct2t9pvbi32Yw6PaGUJWwzs5ytwCuAHEHV.mscz,False,/data2/zachary/musescore/data/X/A/QmXAzkndfqJbct2t9pvbi32Yw6PaGUJWwzs5ytwCuAHEHV.mscz,False,True,False,False,False
./data/T/L/QmTLDsjBDTjdTUj3dRpUfAmvjstVWkXwM6Q6wXAU5y2V4s.json,./metadata/2/4681664.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,1,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,The Scartaglen,The Scartaglen,,Misc tunes,,,1,1,0,46080,47.99999999876,23,96,169,7.3478260869565215,1,True,0,False,170,2.440601644823167,1.0,0.9626736111111112,/data2/zachary/musescore/data/Y/T/QmYTrMnu1wWnKcxXbDpVCyaDPGq3GiPQ7GTbKvnDXg7Ya4.mscz,False,/data2/zachary/musescore/data/a/a/QmaahMHX51JmiE3LZUbdFpvTTuMdiV8Uvmvg6WPn1ATqJ5.mscz,False,/data2/zachary/musescore/data/a/a/QmaahMHX51JmiE3LZUbdFpvTTuMdiV8Uvmvg6WPn1ATqJ5.mscz,False,True,False,False,False
./data/d/s/QmdsC9GpPJtza5QkroFEs1V3Gj8zfrwkR7LiDuA3zr2dd3.json,./metadata/6/4667205.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,1,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,folk,,,The Flax in Bloom,The Flax In Bloom,,Misc Traditional,,,1,1,0,30720,63.999999996746666,16,32,137,8.5625,3,True,0,False,140,2.5813849963698523,1.0,0.921875,/data2/zachary/musescore/data/e/X/QmeXxpXX5EXDHWV8JVGAyUavpa89LVZYS9Co3C87ppTnUs.mscz,False,/data2/zachary/musescore/data/e/X/QmeXxpXX5EXDHWV8JVGAyUavpa89LVZYS9Co3C87ppTnUs.mscz,False,/data2/zachary/musescore/data/X/s/QmXsSL8U2eEuvvB9HuEDL9MoCCZv9PDaRNWvhGzA37YQue.mscz,False,True,False,False,False
./data/Z/G/QmZGCqqR5j2deEuA35nWLNKypTadJV8QQ2Rg6LwueS5ag8.json,./metadata/4/4885301.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,2,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,Rêve Agité,Rêve Agité,,Misc tunes,,,1,1,0,38400,39.99999999896667,20,80,142,7.1,3,True,0,False,145,2.5406891520513355,1.0,0.93125,/data2/zachary/musescore/data/Y/T/QmYTrMnu1wWnKcxXbDpVCyaDPGq3GiPQ7GTbKvnDXg7Ya4.mscz,False,/data2/zachary/musescore/data/a/a/QmaahMHX51JmiE3LZUbdFpvTTuMdiV8Uvmvg6WPn1ATqJ5.mscz,False,/data2/zachary/musescore/data/a/a/QmaahMHX51JmiE3LZUbdFpvTTuMdiV8Uvmvg6WPn1ATqJ5.mscz,False,True,False,False,False
./data/b/C/QmbC4S6HCnfBHMVGtbqeLumjnC2iZLxJzNJYFFyTGUkkTq.json,./metadata/6/5752463.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,3,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,classical,,,O how shall i keep my christmas?,O how shall I keep my Christmas? - John Worcester,,John Worcester,John Worcester (1834-1900),,0,2,0-0,23280,12.124999999838334,17,97,257,15.117647058823527,2,True,0,False,259,2.7374101416423,0.9881422924901184,0.8854166666666666,/data2/zachary/musescore/data/U/L/QmULC6FbYcF8UR1viqHpckfcFhZL59NjrxKmicbkv1QDMQ.mscz,False,/data2/zachary/musescore/data/U/L/QmULC6FbYcF8UR1viqHpckfcFhZL59NjrxKmicbkv1QDMQ.mscz,False,/data2/zachary/musescore/data/U/L/QmULC6FbYcF8UR1viqHpckfcFhZL59NjrxKmicbkv1QDMQ.mscz,False,True,False,False,False
./data/Q/v/QmQvsDs8uEa3rzgX75DoNFzMj2DE7aYPVGhMCnamCG6xCG.json,./metadata/4/4950880.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,5,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,An Bhutais,An Bhutais,,Misc tunes,,,1,1,0,27360,28.49999999926375,2,21,114,57.0,2,True,0,False,116,2.520381100971359,1.0,0.9910714285714286,/data2/zachary/musescore/data/c/R/QmcR7Z9a9yj3XNxwWw3BXcyE9t4FWDJQrdwQvHpV2sXPMq.mscz,False,/data2/zachary/musescore/data/c/R/QmcR7Z9a9yj3XNxwWw3BXcyE9t4FWDJQrdwQvHpV2sXPMq.mscz,False,/data2/zachary/musescore/data/c/R/QmcR7Z9a9yj3XNxwWw3BXcyE9t4FWDJQrdwQvHpV2sXPMq.mscz,False,True,False,False,False
./data/c/f/Qmcf7oG2mAnGWCgaJCuiKEtRyWc9QhGpMsRPR1LbpXm8Jp.json,./metadata/4/5808640.json,True,2.06,True,False,False,False,False,False,False,False,False,False,0,0,5,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,classical,,,Watertown - Merit Woodruff,Watertown - Merit Woodruff,Transcribed from Social Harmony 1798.,Merit Woodruff,F Major Merit Woodruff 1798,,0,4,52-52-52-52,37920,52.66666666529148,27,79,308,11.407407407407408,316,True,0,False,624,2.561043285520387,1.0,0.918859649122807,/data2/zachary/musescore/data/e/N/QmeNUEZNNBKo9fcgyxQnxmuv82tAsJUsdAJen16pMuofYk.mscz,False,/data2/zachary/musescore/data/e/N/QmeNUEZNNBKo9fcgyxQnxmuv82tAsJUsdAJen16pMuofYk.mscz,False,/data2/zachary/musescore/data/d/2/Qmd22HM6byVcuxjtaqdfv9J8VuHwS5W8u1F2q6FpSMtcG9.mscz,False,True,False,False,False
./data/c/r/QmcrpVjPpBDFP8bUV5ibpbxTGCTY8tmynuAJ6zxRQZ8V15.json,./metadata/3/5796240.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,1,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,classical,,,O God thou hast cast off thy saints,O God thou hast cast off thy saints - C. H. Spurgeon,,C. H. Spurgeon,Sigismund Ritter von Neukomm (1778-1858),,0,2,0-0,24960,25.99999999932833,13,13,134,10.307692307692308,2,True,0,False,136,2.686903777426056,0.9921875,0.9759615384615384,/data2/zachary/musescore/data/X/c/QmXcqYaJ37vip9PAQE8cwd5WD8XCsgT78DuwtVtA2tFmwu.mscz,False,/data2/zachary/musescore/data/c/r/QmcrpVjPpBDFP8bUV5ibpbxTGCTY8tmynuAJ6zxRQZ8V15.mscz,True,/data2/zachary/musescore/data/c/r/QmcrpVjPpBDFP8bUV5ibpbxTGCTY8tmynuAJ6zxRQZ8V15.mscz,True,True,False,True,False
./data/R/F/QmRFsrqSDb86VrM8pFxTz8tjoBnGBmtCFsSRayND1aHfpy.json,./metadata/4/4701582.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,1,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,The Atlanta Schottische,Atlanta Schottische,,Misc tunes,,,1,1,0,36000,37.49999999903125,22,75,133,6.045454545454546,11,True,0,False,144,3.035367862006655,0.9172932330827068,0.8831018518518519,/data2/zachary/musescore/data/d/8/Qmd8v5NLqx3VGBSbG9Yd4X4knBgSeobRoDVGBYraeQYmEE.mscz,False,/data2/zachary/musescore/data/d/8/Qmd8v5NLqx3VGBSbG9Yd4X4knBgSeobRoDVGBYraeQYmEE.mscz,False,/data2/zachary/musescore/data/R/F/QmRFsrqSDb86VrM8pFxTz8tjoBnGBmtCFsSRayND1aHfpy.mscz,True,True,False,True,False
./data/T/6/QmT6d5fLfmnTZGhwX1ojG1DFJR5eRbGiWNYWQ6hSFk4Z32.json,./metadata/6/5795667.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,2,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,classical,,,Look unto Me and be ye saved O hear,Look unto Me and be ye saved O hear - James McGranahan,,James McGranahan,,,2,1,0,28560,32.17493714931037,18,239,290,16.11111111111111,13,True,0,False,303,2.6204380725565497,0.9793103448275862,0.9107142857142856,/data2/zachary/musescore/data/R/5/QmR5oCLn7koRWV6Uv6cmAtwdZBEaTyKCTwEV9NGNenhdLu.mscz,False,/data2/zachary/musescore/data/b/z/QmbzT25fKqefuwNjrRZCw2PMMqEa16YLN5VSMBjcv4JxN5.mscz,False,/data2/zachary/musescore/data/T/6/QmT6d5fLfmnTZGhwX1ojG1DFJR5eRbGiWNYWQ6hSFk4Z32.mscz,True,True,False,True,False
./data/Q/7/QmQ7fVaVq9xigQd12SNKnCTXfSe61QMd6LcvGC4eWPHg7S.json,./metadata/9/5032491.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,4,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,New Donnal Cooper,New Donnal Cooper,,Misc tunes,,,1,1,0,24000,49.99999999745833,13,26,108,8.307692307692308,3,True,0,False,111,2.723038143440148,0.9629629629629628,0.8993055555555556,/data2/zachary/musescore/data/Y/T/QmYTrMnu1wWnKcxXbDpVCyaDPGq3GiPQ7GTbKvnDXg7Ya4.mscz,False,/data2/zachary/musescore/data/a/a/QmaahMHX51JmiE3LZUbdFpvTTuMdiV8Uvmvg6WPn1ATqJ5.mscz,False,/data2/zachary/musescore/data/a/a/QmaahMHX51JmiE3LZUbdFpvTTuMdiV8Uvmvg6WPn1ATqJ5.mscz,False,True,False,False,False
./data/W/g/QmWgc866MeNRR1Zayn4f9Rw9agMRg1sK1JXaQnSHMepQvY.json,./metadata/6/4906654.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,2,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,Stiam BoatThe. GS.058,Stiam BoatThe. GS.058,Steam BoatThe. GS.058,Misc tunes,,,1,1,0,61440,42.6666666655763,36,129,200,5.555555555555555,4,True,0,False,204,2.64462592567238,1.0,0.9694010416666666,/data2/zachary/musescore/data/e/F/QmeFRA9gta582gTc8QLG69USh5qA1izeqpRRqqw2D4nTBF.mscz,False,/data2/zachary/musescore/data/e/F/QmeFRA9gta582gTc8QLG69USh5qA1izeqpRRqqw2D4nTBF.mscz,False,/data2/zachary/musescore/data/e/F/QmeFRA9gta582gTc8QLG69USh5qA1izeqpRRqqw2D4nTBF.mscz,False,True,False,False,False
./data/U/L/QmULAQK7K2ygZC4TpTMLJgM9V1fACNkVZVUPUzNUVfwhAg.json,./metadata/6/5837714.json,True,3.01,False,False,False,False,False,False,True,False,False,False,0,0,33,0,0.0,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,,,,ààà àªà¾àµàààààà,ààà àªà¾àµàààààà,Arranged for Communion,jeff4u,Music by Praveen Sundar,,0,1,0,20160,15.749980312121016,15,43,97,6.466666666666667,1,True,23,True,121,2.859300482752255,0.9381443298969072,0.9375,/data2/zachary/musescore/data/e/Q/QmeQc6ia89kMQ5qgCNv8cNcn8dUjiJaqRZ21UhoMzmHwKX.mscz,False,/data2/zachary/musescore/data/P/K/QmPKc233fw793mcG6hjbgBK7DUZKuMHYCBU4sPhBFwxaT8.mscz,False,/data2/zachary/musescore/data/U/L/QmULAQK7K2ygZC4TpTMLJgM9V1fACNkVZVUPUzNUVfwhAg.mscz,True,True,False,True,False
./data/R/b/QmRbFvt57H6P4vybXRwhFvDnjpVp2tZBN5E953vJwjtdrb.json,./metadata/2/5790384.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,13,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,classical,,,Regina Caeli,Regina Caeli - Giovanni Rovetta,,Giovanni Rovetta,Giovanni Rovetta,,0,3,0-0-0,167040,231.99999999394225,87,348,904,10.39080459770115,32,True,530,True,1466,2.9535513643387423,0.958968347010551,0.9243295019157088,/data2/zachary/musescore/data/T/k/QmTkxGzRXbtovRsDtS55L48DsaPLjGL28oYnug1SZo25S6.mscz,False,/data2/zachary/musescore/data/U/Q/QmUQFwRJLXohUDXjSEbkKnccyZieZb3PLtHGFw1KaAKotL.mscz,False,/data2/zachary/musescore/data/R/b/QmRbFvt57H6P4vybXRwhFvDnjpVp2tZBN5E953vJwjtdrb.mscz,True,True,False,True,False
./data/a/q/QmaquoLANNLiD1jrTkF1xPnWLnLYfJr59kHLP3BWZySEFX.json,./metadata/5/5015675.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,86,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,Father John MacMillan Of Barra,Father John MacMillan Of Barra,,Misc tunes,,,1,1,0,159840,166.49999999569877,93,334,473,5.086021505376344,9,True,0,False,482,2.30798909906995,1.0,0.9405120481927712,/data2/zachary/musescore/data/f/5/Qmf5QQhwvkXMmNtjG8ydfNRFq5yBDvhQbfQog3n3DEQ2kC.mscz,False,/data2/zachary/musescore/data/f/5/Qmf5QQhwvkXMmNtjG8ydfNRFq5yBDvhQbfQog3n3DEQ2kC.mscz,False,/data2/zachary/musescore/data/f/5/Qmf5QQhwvkXMmNtjG8ydfNRFq5yBDvhQbfQog3n3DEQ2kC.mscz,False,True,False,False,False
./data/N/g/QmNghJ8fdSnQiMx2bToi1XAomUvCEUaqxroyDX6rq4fTUd.json,./metadata/4/4995319.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,3,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,Carolan's Concerto,Carolan's Concerto,,Misc tunes,,,1,1,0,122400,127.49999999670624,68,257,456,6.705882352941177,3,True,0,False,459,2.7520718016675043,1.0,0.9659391534391536,/data2/zachary/musescore/data/W/8/QmW869mwQqohCwPCSNhu5DdxC6nBpyKUzxvmJxt5xM8xbB.mscz,False,/data2/zachary/musescore/data/W/8/QmW869mwQqohCwPCSNhu5DdxC6nBpyKUzxvmJxt5xM8xbB.mscz,False,/data2/zachary/musescore/data/N/g/QmNghJ8fdSnQiMx2bToi1XAomUvCEUaqxroyDX6rq4fTUd.mscz,True,True,False,True,False
